,Unnamed: 0,Name,District,Price,address,loc,lat,long
7248,7248,"The Pavilia Bay 2 Rooms
Flat C Lower Floor Tower 2B",Tsuen Wan,"$11
M",The Pavilia Bay Tower Hong Kong,,0.0,0.0
7249,7249,"Kwai Loong Building 2 Rooms 2 Living Rooms
Flat D Lower Floor",Kwai Chung,"$3.88
M",Kwai Loong Building Hong Kong,"葵龍大廈 Kwai Loong Building, 53-73, 大隴街 Tai Loong Street, 石籬 Shek Lei, 石梨山村 Shek Lei Hill Village, 葵涌 Kwai Chung, 葵青區 Kwai Tsing District, 新界 New Territories, 香港 Hong Kong, 中国",22.3654776,114.13772776345783
7250,7250,"Lime Stardom 1 Room 1 Living Room
Flat K Middle Floor",Tai Kok Tsui,"$7.8
M",Lime Stardom Hong Kong,"形品.星寓 Lime Stardom, 大角咀 Tai Kok Tsui, 油尖旺區 Yau Tsim Mong District, 九龍 Kowloon, 香港 Hong Kong, 中国",22.3210715,114.16515401758755
7251,7251,"I-Home 2 Rooms 2 Living Rooms
Flat A Middle Floor",Tai Kok Tsui,"$9
M",I-Home Hong Kong,"I-Home, 大角咀 Tai Kok Tsui, 油尖旺區 Yau Tsim Mong District, 九龍 Kowloon, 香港 Hong Kong, 中国",22.321975799999997,114.1646160366967
7252,7252,"The Wings Phase 2 3 Rooms 2 Living Rooms
Flat C Lower Floor Block 5A",Po Lam / Tseung Kwan O Station,"$15.8
M",The Wings Hong Kong,"天晉 The Wings, 將軍澳市中心 Tseung Kwan O Town Centre, 將軍澳 Tseung Kwan O, 西貢區 Sai Kung District, 新界 New Territories, 香港 Hong Kong, 中国",22.308004500000003,114.25971980305462
7253,7253,"Lohas Park Hemera 3 Rooms 2 Living Rooms
Flat D Higher Floor Tower 5 L (Topaz)",Lohas Park,"$10.5
M",Lohas Park Hemera Tower (Topaz) Hong Kong,,0.0,0.0
7254,7254,"The Hazelton 4 Rooms 2 Living Rooms
6 Shouson Hill Road (House)",Repulse Bay / Shouson Hill,"$228
M",The Hazelton Shouson Hill Road (House) Hong Kong,,0.0,0.0
7255,7255,"Kingswood Villas Chestwood Court
Flat B Middle Floor Block 01",Tin Shui Wai,"$6.8
M",Kingswood Villas Chestwood Hong Kong,"嘉湖山莊翠湖居 Chestwood Court, Kingswood Villas, 天水圍南 Tin Shui Wai South, 天水圍 Tin Shui Wai, 元朗區 Yuen Long District, 新界 New Territories, 香港 Hong Kong, 中国",22.458273849999998,113.99966894470745
7256,7256,"Waterside Plaza
Flat F Middle Floor Block 1",Tsuen Wan,"$7.2
M",Waterside Plaza Hong Kong,"海灣花園 Waterside Plaza, 荃灣市中心 Tsuen Wan Town Centre, 荃灣 Tsuen Wan, 荃灣區 Tsuen Wan District, 新界 New Territories, 香港 Hong Kong, 中国",22.3640045,114.1141695683082
7257,7257,"Sunshine City Phase 2
Flat 7 Lower Floor Block D",Ma On Shan,"$6.45
M",Sunshine City Hong Kong,"新港城 Sunshine City, 馬鞍山市中心 Ma On Shan Town Centre, 馬鞍山 Ma On Shan, 沙田區 Sha Tin District, 新界 New Territories, 香港 Hong Kong, 中国",22.42414435,114.23184666573594
7258,7258,"Kwai Chung Building 2 Living Rooms
Flat A Middle Floor",Kwai Chung,"$4.23
M",Kwai Chung Building Hong Kong,"葵涌大廈 Kwai Chung Building, 石梨山村 Shek Lei Hill Village, 葵涌 Kwai Chung, 葵青區 Kwai Tsing District, 新界 New Territories, 香港 Hong Kong, 中国",22.364500900000003,114.13624162955935
7259,7259,"Grand Yoho Phase 1
Flat H Middle Floor Tower 01",Yuen Long,"$9.5
M",Grand Yoho Tower Hong Kong,"第1座 Tower 1, 朗日路 Long Yat Road, 元朗新墟 Yuen Long San Hui, 雞地 Kai Tei, 元朗 Yuen Long, 元朗區 Yuen Long District, 新界 New Territories, 香港 Hong Kong, 中国",22.44498335,114.03652625000001
7260,7260,"Riviera Gardens 3 Rooms 2 Living Rooms
Flat G Higher Floor Block 20",Tsuen Wan,"$7.3
M",Riviera Gardens Hong Kong,"海濱花園 Riviera Gardens, 荃灣東工業區 Tsuen Wan East Industrial Area, 荃灣市中心 Tsuen Wan Town Centre, 荃灣 Tsuen Wan, 荃灣區 Tsuen Wan District, 新界 New Territories, 香港 Hong Kong, 中国",22.362220649999998,114.11367594035787
7261,7261,"Century Link Phase 1
Flat 8 Lower Floor Block 3A",Tung Chung,"$6.45
M",Century Link Hong Kong,"東環 Century Link, 東涌北 Tung Chung North, 東涌 Tung Chung, 離島區 Islands District, 新界 New Territories, 香港 Hong Kong, 中国",22.2958855,113.94994868564052
7262,7262,"Parc City
Flat C Middle Floor Tower 8",Tsuen Wan,"$9.3
M",Parc City Tower Hong Kong,,0.0,0.0
7263,7263,"Ronsdale Garden 2 Rooms 2 Living Rooms
Flat B Higher Floor Block 1",Jardine's Lookout / Tai Hang,"$25
M",Ronsdale Garden Hong Kong,"龍華花園, 大坑 Tai Hang, 灣仔區 Wan Chai District, 香港島 Hong Kong Island, 香港 Hong Kong, 中国",22.27495735,114.1956766432771
7264,7264,"Serene Garden
Flat A Middle Floor Block 2",Tsing Yi,"$6.08
M",Serene Garden Hong Kong,"海悅花園 Serene Garden, 青衣市中心 Tsing Yi Town Centre, 青衣 Tsing Yi, 葵青區 Kwai Tsing District, 新界 New Territories, 香港 Hong Kong, 中国",22.35385845,114.10784473688466
7265,7265,"Discovery Park Phase 1 2 Rooms 2 Living Rooms
Flat B Higher Floor Block 01",Tsuen Wan,"$8.3
M",Discovery Park Hong Kong,"愉景新城 Discovery Park, 光板田村 Kwong Pan Tin Village, 荃灣 Tsuen Wan, 荃灣區 Tsuen Wan District, 新界 New Territories, 香港 Hong Kong, 中国",22.37611025,114.11189146971572
7266,7266,"Metro Town Phase 2 (Le Point) 2 Rooms 2 Living Rooms
Flat F Higher Floor Block 7",Tiu Keng Leng,"$8.9
M",Metro Town (Le Point) Hong Kong,,0.0,0.0
7267,7267,"Yuet Wah Mansion
Flat H Lower Floor",Kwun Tong,"$9
M",Yuet Wah Mansion Hong Kong,"月華樓 Yuet Wah Mansion, 觀塘 Kwun Tong, 觀塘區 Kwun Tong District, 九龍 Kowloon, 香港 Hong Kong, 中国",22.315056650000002,114.22736044999999
7268,7268,Central Park Towers Phase 2 (Central Park Towers II) 3 Rooms 2 Living Rooms,Tin Shui Wai,"$8.7
M",Central Park Towers (Central Park Towers II) Hong Kong,,0.0,0.0
7269,7269,"Parc City
Flat D Middle Floor Tower 8",Tsuen Wan,"$17.5
M",Parc City Tower Hong Kong,,0.0,0.0
7270,7270,"Aspen Crest
Flat J Lower Floor",Diamond Hill / San Po Kong / Ngau Chi Wan,"$5.5
M",Aspen Crest Hong Kong,"鑽嶺 Aspen Crest, 竹園聯合村 Chuk Yuen United Village, 黃大仙區 Wong Tai Sin District, 九龍 Kowloon, 香港 Hong Kong, 中国",22.3448602,114.19863687050577
7271,7271,"The Apex 4 Rooms 2 Living Rooms
Flat J Higher Floor Tower I",Kwai Chung,"$14.96
M",The Apex Tower Hong Kong,,0.0,0.0
7272,7272,"Sunshine Plaza 2 Rooms
Flat D Lower Floor Block 3",Hung Hom,"$5.3
M",Sunshine Plaza Hong Kong,"三湘大廈 Sunshine Plaza, 灣仔 Wan Chai, 灣仔區 Wan Chai District, 香港島 Hong Kong Island, 香港 Hong Kong, 中国",22.2794588,114.17880878908241
7273,7273,Tin Liu Tsuen 3 Rooms 2 Living Rooms,Yuen Long,"$5.2
M",Tin Liu Tsuen Hong Kong,"田寮村 Tin Liu Tsuen, 元朗區 Yuen Long District, 新界 New Territories, 香港 Hong Kong, 中国",22.4320958,114.0249818
7274,7274,"Yu Tung Court
Flat 7 Lower Floor Block B (Hor Tung House)",Tung Chung,"$3.4
M",Yu Tung (Hor Tung House) Hong Kong,,0.0,0.0
7275,7275,"Larvotto 3 Rooms 2 Living Rooms
Flat C Higher Floor Block 06",Ap Lei Chau,"$18.8
M",Larvotto Hong Kong,"南灣 Larvotto, 鴨脷洲 Ap Lei Chau, 南區 Southern District, 香港島 Hong Kong Island, 香港 Hong Kong, 中国",22.24005415,114.15977616313921
7276,7276,"AVA 228
Flat A Higher Floor",Cheung Sha Wan / Sham Shui Po,"$5
M",AVA Hong Kong,"Avenida Hong Kong, Jardim Alvorada, Anápolis, Região Geográfica Imediata de Anápolis, Região Geográfica Intermediária de Goiânia, Goiás, Região Centro-Oeste, 75104-240, Brasil",-16.3562499,-48.9140538
7277,7277,"The Victoria Towers 2 Rooms 2 Living Rooms
Flat A Lower Floor Block 1",Tsim Sha Tsui,"$11.8
M",The Victoria Towers Hong Kong,"港景峰 The Victoria Towers, 尖沙咀 Tsim Sha Tsui, 油尖旺區 Yau Tsim Mong District, 九龍 Kowloon, 香港 Hong Kong, 中国",22.3022851,114.16853316182528
7278,7278,"The Reach 2 Rooms 1 Living Room
Flat H Higher Floor Tower 03",Yuen Long,"$7.2
M",The Reach Tower Hong Kong,"第一座 Tower 1, 十八鄉路 Shap Pat Heung Road, 大旗嶺 Tai Kei Leng, 禮修村 Fraser Village, 大旗嶺村 Tai Kei Leng Village, 元朗區 Yuen Long District, 新界 New Territories, 香港 Hong Kong, 中国",22.4377681,114.03219031270493
7279,7279,"Kwong Ah Building 2 Rooms
Flat A Middle Floor",Mongkok,"$4.5
M",Kwong Ah Building Hong Kong,"廣亞大廈 Kwong Ah Building, 灣仔 Wan Chai, 灣仔區 Wan Chai District, 香港島 Hong Kong Island, 香港 Hong Kong, 中国",22.27715955,114.17528415452283
7280,7280,"Greenery Place 3 Rooms 2 Living Rooms
Flat D Lower Floor Block 1",Yuen Long,"$7.6
M",Greenery Place Hong Kong,"翠韻華庭 Greenery Place, 馬田村 Ma Tin Tsuen, 元朗 Yuen Long, 元朗區 Yuen Long District, 新界 New Territories, 香港 Hong Kong, 中国",22.43985715,114.02006193120928
7281,7281,"Chelsea Court 5 Rooms 1 Living Room
Flat C Lower Floor Tower North (B2)",Tsuen Wan,"$13.8
M",Chelsea Tower North Hong Kong,,0.0,0.0
7282,7282,"Vibe Centro 3 Rooms 1 Living Room
Flat B Lower Floor Tower 2B",Kai Tak,"$26.8
M",Vibe Centro Tower Hong Kong,,0.0,0.0
7283,7283,"Telford Gardens 2 Rooms 2 Living Rooms
Flat 1 Higher Floor Block A",Kowloon Bay,"$6.98
M",Telford Gardens Hong Kong,"德福花園 Telford Gardens, 偉業街 Wai Yip Street, 九龍灣商貿區 Kowloon Bay Business Area, 九龍灣 Kowloon Bay, 觀塘區 Kwun Tong District, 九龍 Kowloon, 香港 Hong Kong, 中国",22.3223042,114.2131009
7284,7284,"Jadestone Court 1 Room 1 Living Room
Flat C Higher Floor",Mid-Levels West,"$8.01
M",Jadestone Hong Kong,"寶玉閣 Jadestone Court, 西摩道 Seymour Road, 太平山 Tai Ping Shan, 上環 Sheung Wan, 中西區 Central and Western District, 香港島 Hong Kong Island, 香港 Hong Kong, 中国",22.28286,114.14883
7285,7285,"Champion Court
Flat B Middle Floor",Kwun Tong,"$6.2
M",Champion Hong Kong,"林邊大廈 Champion Court, 九龍城 Kowloon City, 九龍城區 Kowloon City District, 九龍 Kowloon, 香港 Hong Kong, 中国",22.330765,114.18680680650516
7286,7286,"Allway Gardens 2 Rooms
Flat 8 Higher Floor Block A",Tsuen Wan,"$6.1
M",Allway Gardens Hong Kong,"荃威花園 Allway Gardens, 柴灣角 Chai Wan Kok, 荃灣 Tsuen Wan, 荃灣區 Tsuen Wan District, 新界 New Territories, 香港 Hong Kong, 中国",22.376979900000002,114.10421816438273
7287,7287,"Tsuen King Garden Phase 1 2 Rooms
Flat E Higher Floor Block 03",Tsuen Wan,"$6.3
M",Tsuen King Garden Hong Kong,"荃景花園 Tsuen King Garden, 柴灣角 Chai Wan Kok, 荃灣 Tsuen Wan, 荃灣區 Tsuen Wan District, 新界 New Territories, 香港 Hong Kong, 中国",22.3776916,114.1093980124005
7288,7288,"Hamden Court 3 Rooms 2 Living Rooms
Flat 7 Lower Floor Block B",Kwun Tong,"$6.5
M",Hamden Hong Kong,"康濤閣 Hamden Court, 牛頭角 Ngau Tau Kok, 觀塘區 Kwun Tong District, 九龍 Kowloon, 香港 Hong Kong, 中国",22.3196602,114.22310708792551
7289,7289,"Ocean Pride Phase 1 1 Room
Flat C Lower Floor Tower 10",Tsuen Wan,"$8.8
M",Ocean Pride Tower Hong Kong,"第五座 Tower 5, 荃灣路 Tsuen Wan Road, 柴灣角工業區 Chai Wan Kok Industrial Area, 柴灣角 Chai Wan Kok, 荃灣 Tsuen Wan, 荃灣區 Tsuen Wan District, 新界 New Territories, 香港 Hong Kong, 中国",22.36872055,114.10871491568763
7290,7290,"The Waterfront Phase 2 3 Rooms 2 Living Rooms
Flat A Higher Floor Block 7",Kowloon Station,"$23.8
M",The Waterfront Hong Kong,"漾日居 The Waterfront, 油麻地 Yau Ma Tei, 油尖旺區 Yau Tsim Mong District, 九龍 Kowloon, 香港 Hong Kong, 中国",22.305178599999998,114.16309657969549
7291,7291,"Charming Garden 3 Rooms 2 Living Rooms
Flat D Higher Floor Block 12",Olympic,"$7.88
M",Charming Garden Hong Kong,"富榮花園 Charming Garden, 油麻地 Yau Ma Tei, 油尖旺區 Yau Tsim Mong District, 九龍 Kowloon, 香港 Hong Kong, 中国",22.3141503,114.1652229815815
7292,7292,"Park Signature 2 Rooms 1 Living Room
Flat B Lower Floor Block 3",Yuen Long,"$7.5
M",Park Hong Kong,"香港逸東酒店 Eaton, Hong Kong, 380, 彌敦道 Nathan Road, 京士柏 King's Park, 油麻地 Yau Ma Tei, 油尖旺區 Yau Tsim Mong District, 九龍 Kowloon, 香港 Hong Kong, 中国",22.30806175,114.17182641427397
7293,7293,"Hill Paramount 4 Rooms 1 Living Room
Flat A Higher Floor Block 1",Shatin,"$45
M",Hill Paramount Hong Kong,"名家匯 Hill Paramount, 沙田頭 Sha Tin Tau, 上徑口 Sheung Keng Hau, 沙田區 Sha Tin District, 新界 New Territories, 香港 Hong Kong, 中国",22.361151,114.17561428907611
7294,7294,"Larvotto 2 Rooms 2 Living Rooms
Flat C Higher Floor Block 03",Ap Lei Chau,"$18
M",Larvotto Hong Kong,"南灣 Larvotto, 鴨脷洲 Ap Lei Chau, 南區 Southern District, 香港島 Hong Kong Island, 香港 Hong Kong, 中国",22.24005415,114.15977616313921
7295,7295,"Redhill Peninsula Phase 4 4 Rooms
Higher Floor Block 05",Tai Tam / Shek O,"$89
M",Redhill Peninsula Hong Kong,,0.0,0.0
7296,7296,"The Legend At Jardine's Lookout 3 Rooms 1 Living Room
Flat B Lower Floor Block V",Jardine's Lookout / Tai Hang,"$26
M",The Legend At Jardine's Lookout Hong Kong,,0.0,0.0
7297,7297,"Golden Lion Garden Stage 1 2 Rooms 1 Living Room
Flat 8 Higher Floor Stage 1 - Blk A - (Golden Healthy Court)",Shatin,"$5.8
M",Golden Lion Garden Stage Stage Blk (Golden Healthy Hong Kong,,0.0,0.0
7298,7298,"Telford Gardens 2 Rooms
Flat 14 Lower Floor Block N",Kowloon Bay,"$6.6
M",Telford Gardens Hong Kong,"德福花園 Telford Gardens, 偉業街 Wai Yip Street, 九龍灣商貿區 Kowloon Bay Business Area, 九龍灣 Kowloon Bay, 觀塘區 Kwun Tong District, 九龍 Kowloon, 香港 Hong Kong, 中国",22.3223042,114.2131009
7299,7299,"Waterside Plaza 2 Rooms 2 Living Rooms
Flat C Higher Floor Block 3",Tsuen Wan,"$7.58
M",Waterside Plaza Hong Kong,"海灣花園 Waterside Plaza, 荃灣市中心 Tsuen Wan Town Centre, 荃灣 Tsuen Wan, 荃灣區 Tsuen Wan District, 新界 New Territories, 香港 Hong Kong, 中国",22.3640045,114.1141695683082
7300,7300,"Perth Garden 3 Rooms 2 Living Rooms
Flat F Higher Floor Ilford Court",Ho Man Tin,"$12.5
M",Perth Garden Ilford Hong Kong,,0.0,0.0
7301,7301,"The Reach 2 Rooms
Flat G Lower Floor Tower 05",Yuen Long,"$6
M",The Reach Tower Hong Kong,"第一座 Tower 1, 十八鄉路 Shap Pat Heung Road, 大旗嶺 Tai Kei Leng, 禮修村 Fraser Village, 大旗嶺村 Tai Kei Leng Village, 元朗區 Yuen Long District, 新界 New Territories, 香港 Hong Kong, 中国",22.4377681,114.03219031270493
7302,7302,"Siu Lun Court 3 Rooms 2 Living Rooms
Flat 7 Middle Floor Sui Lun House",Tuen Mun,"$5.9
M",Siu Lun Sui Lun House Hong Kong,,0.0,0.0
7303,7303,"Telford Gardens 2 Rooms 2 Living Rooms
Flat 10 Lower Floor Block U",Kowloon Bay,"$7.5
M",Telford Gardens Hong Kong,"德福花園 Telford Gardens, 偉業街 Wai Yip Street, 九龍灣商貿區 Kowloon Bay Business Area, 九龍灣 Kowloon Bay, 觀塘區 Kwun Tong District, 九龍 Kowloon, 香港 Hong Kong, 中国",22.3223042,114.2131009
7304,7304,"Island Crest 2 Rooms
Flat E Middle Floor Block 2",Hong Kong West,"$13
M",Island Crest Hong Kong,"縉城峰 Island Crest, 西營盤 Sai Ying Pun, 中西區 Central and Western District, 香港島 Hong Kong Island, 香港 Hong Kong, 中国",22.2863559,114.14294103882278
7305,7305,"Ocean Pride Phase 1 1 Room
Flat C Middle Floor Tower 10",Tsuen Wan,"$9.5
M",Ocean Pride Tower Hong Kong,"第五座 Tower 5, 荃灣路 Tsuen Wan Road, 柴灣角工業區 Chai Wan Kok Industrial Area, 柴灣角 Chai Wan Kok, 荃灣 Tsuen Wan, 荃灣區 Tsuen Wan District, 新界 New Territories, 香港 Hong Kong, 中国",22.36872055,114.10871491568763
7306,7306,"Fortune Garden 2 Rooms 2 Living Rooms
Flat E Middle Floor",Yau Yat Chuen / Shek Kip Mei,"$11.38
M",Fortune Garden Hong Kong,"富怡苑 Fortune Garden, 石硤尾 Shek Kip Mei, 深水埗區 Sham Shui Po District, 九龍 Kowloon, 香港 Hong Kong, 中国",22.3300337,114.17400883426507
7307,7307,"Broadwood Twelve 3 Rooms 2 Living Rooms
Flat B Lower Floor",Happy Valley / Mid-Levels East,"$52.8
M",Broadwood Twelve Hong Kong,"樂天峯 Broadwood Twelve, 掃桿埔 So Kon Po, 灣仔區 Wan Chai District, 香港島 Hong Kong Island, 香港 Hong Kong, 中国",22.2720951,114.18643187925207
7308,7308,"Chung Tak Mansion 4 Rooms 2 Living Rooms
Lower Floor",Mid-Levels Central / Admiralty,"$110
M",Chung Tak Mansion Hong Kong,,0.0,0.0
7309,7309,"Yoo Residence 2 Rooms 1 Living Room
Flat E Lower Floor",Wan Chai / Causeway Bay,"$16
M",Yoo Residence Hong Kong,"yoo Residence, 銅鑼灣 Causeway Bay, 灣仔區 Wan Chai District, 香港島 Hong Kong Island, 香港 Hong Kong, 中国",22.27902265,114.18886664235096
7310,7310,"Rambler Crest 2 Rooms 2 Living Rooms
Flat H Middle Floor Tower 2",Tsing Yi,"$6.28
M",Rambler Crest Tower Hong Kong,,0.0,0.0
7311,7311,"Yue Tin Court 3 Rooms 1 Living Room
Flat 2 Higher Floor Block G - (Yue Kwan House)",Shatin,"$8.2
M",Yue Tin (Yue Kwan House) Hong Kong,"中天廣告工程(香港)有限公司 Sino - Sky Signs (Hong Kong) Limited, 29A, 安居街 On Kui Street, 田心 Tin Sam, 安樂村工業區 On Lok Tsuen Industrial Area, 粉嶺 Fanling, 北區 North District, 新界 New Territories, 香港 Hong Kong, 中国",22.49872205,114.14632667885843
7312,7312,"Crescendo
75 San Tam Road (House)",Yuen Long,"$24
M",Crescendo San Tam Road (House) Hong Kong,,0.0,0.0
7313,7313,"Celestial Heights Phase 1 4 Rooms
Flat 26 Higher Floor Celestial Avenue 26",Ho Man Tin,"$98.8
M",Celestial Heights Celestial Avenue Hong Kong,,0.0,0.0
7314,7314,"Celestial Heights Phase 1 4 Rooms
Flat 26 Higher Floor Celestial Avenue 26",Ho Man Tin,"$98.8
M",Celestial Heights Celestial Avenue Hong Kong,,0.0,0.0
7315,7315,"Shun Fat House 1 Room
Flat 6 Higher Floor",Yuen Long,"$4.9
M",Shun Fat House Hong Kong,"順發大樓 Shun Fat House, 54-66, 教育路 Kau Yuk Road, 大橋 Tai Kiu, 元朗市中心 Yuen Long Town Centre, 元朗 Yuen Long, 元朗區 Yuen Long District, 新界 New Territories, 香港 Hong Kong, 中国",22.4431771,114.02675844990294
7316,7316,"The Regent
Flat C Higher Floor Tower 9",Tai Po,"$9.8
M",The Regent Tower Hong Kong,,0.0,0.0
7317,7317,"Telford Gardens 2 Rooms 2 Living Rooms
Flat 16 Lower Floor Block N",Kowloon Bay,"$6.8
M",Telford Gardens Hong Kong,"德福花園 Telford Gardens, 偉業街 Wai Yip Street, 九龍灣商貿區 Kowloon Bay Business Area, 九龍灣 Kowloon Bay, 觀塘區 Kwun Tong District, 九龍 Kowloon, 香港 Hong Kong, 中国",22.3223042,114.2131009
7318,7318,"The Pavilia Bay 2 Rooms 2 Living Rooms
Flat B Lower Floor Tower 1B",Tsuen Wan,"$12.5
M",The Pavilia Bay Tower Hong Kong,,0.0,0.0
7319,7319,"The Pavilia Bay 1 Room
Flat E Higher Floor Tower 2A",Tsuen Wan,"$7.38
M",The Pavilia Bay Tower Hong Kong,,0.0,0.0
7320,7320,"Hillsborough Court 2 Rooms 2 Living Rooms
Flat A Higher Floor Block 3",Mid-Levels Central / Admiralty,"$23.8
M",Hillsborough Hong Kong,"曉峰閣 Hillsborough Court, 半山 Mid-Levels, 中西區 Central and Western District, 香港島 Hong Kong Island, 香港 Hong Kong, 中国",22.2751691,114.1523911017419
7321,7321,"Oscar By The Sea Phase 2 2 Rooms 1 Living Room
Flat F Higher Floor Block 6",Po Lam / Tseung Kwan O Station,"$7.9
M",Oscar By The Sea Hong Kong,"清水灣半島 Oscar by the Sea, 百勝角 Pak Shing Kok, 將軍澳 Tseung Kwan O, 西貢區 Sai Kung District, 新界 New Territories, 香港 Hong Kong, 中国",22.3074249,114.266861525
7322,7322,"Sceneway Garden
Flat F Middle Floor Block 06",Lam Tin / Yau Tong,"$10.5
M",Sceneway Garden Hong Kong,"匯景花園 Sceneway Garden, 藍田 Lam Tin, 觀塘區 Kwun Tong District, 九龍 Kowloon, 香港 Hong Kong, 中国",22.306687349999997,114.23359675513545
7323,7323,"Ravana Garden 3 Rooms
Flat G Lower Floor Block 5",Shatin,"$7.9
M",Garden Hong Kong,"美利尼依格羅酒店 The Murray, Hong Kong, A Niccolo Hotel, 22, 花園道 Garden Road, 政府山 Government Hill, 中環 Central, 中西區 Central and Western District, 香港島 Hong Kong Island, 香港 Hong Kong, 中国",22.27802415,114.16015363533677
7324,7324,"The Papillons 2 Rooms 2 Living Rooms
Flat F Lower Floor Tower 3",Po Lam / Tseung Kwan O Station,"$9.98
M",The Papillons Tower Hong Kong,,0.0,0.0
7325,7325,"Canaryside 2 Rooms 2 Living Rooms
Flat F Higher Floor",Lam Tin / Yau Tong,"$8.8
M", Hong Kong,"香港島 Hong Kong Island, 香港 Hong Kong, 中国",22.2793278,114.1628131
7326,7326,"St. Louis Mansion 1 Room 2 Living Rooms
Flat E Higher Floor",Mid-Levels Central / Admiralty,"$12
M",St. Louis Mansion Hong Kong,"St. Louis Mansion, 麥當勞道 Macdonnell Road, 政府山 Government Hill, 半山 Mid-Levels, 中西區 Central and Western District, 香港島 Hong Kong Island, 香港 Hong Kong, 中国",22.27552765,114.15682445931404
7327,7327,"Sceneway Garden 2 Rooms 2 Living Rooms
Flat D Lower Floor Block 04",Lam Tin / Yau Tong,"$7.98
M",Sceneway Garden Hong Kong,"匯景花園 Sceneway Garden, 藍田 Lam Tin, 觀塘區 Kwun Tong District, 九龍 Kowloon, 香港 Hong Kong, 中国",22.306687349999997,114.23359675513545
7328,7328,"Park Villa Phase 2 (Park Hillcrest)
Flat D2 Tower 1",Hung Shui Kiu,"$6.3
M",Park Villa (Park Hillcrest) Tower Hong Kong,,0.0,0.0
7329,7329,"City Point 3 Rooms
Flat E Higher Floor Block 6",Tsuen Wan,"$12
M",City Point Hong Kong,"環宇海灣 City Point, 荃灣市中心 Tsuen Wan Town Centre, 荃灣 Tsuen Wan, 荃灣區 Tsuen Wan District, 新界 New Territories, 香港 Hong Kong, 中国",22.3644051,114.11444332964882
